100000 10
70114 23720 7
70114 92919 7
70114 12432 7
70114 1957 7
70114 16097 7
70114 39661 7
70114 60465 7
70114 8432 7
70114 3550 7
70114 51750 7
91895 96209 4
91895 41278 4
44911 95076 7
44911 71185 7
44911 93911 7
44911 35421 7
44911 44044 7
44911 72800 7
29376 14353 1
29376 55420 1
29376 92902 1
29376 67888 1
29376 81869 1
29376 12491 1
29376 21976 4
66685 96169 4
66685 75918 4
66685 19617 4
66685 72762 4
66685 88249 4
20201 5914 8
20201 39747 8
20201 75047 8
20201 90042 8
20201 48875 8
20201 19866 8
20201 27361 8
20201 20631 8
20201 34633 8
34167 56570 9
34167 21377 9
34167 68061 9
34167 84161 9
14103 27028 8
14103 2858 8
14103 56516 8
14103 93027 8
35621 18697 8
35621 26912 8
35621 65236 8
35621 44004 8
35621 99260 8
74232 22565 4
74232 99995 4
74232 40721 4
74232 15617 4
74232 87935 4
49446 59067 6
49446 60416 6
49446 20523 6
49446 26219 6
49446 27389 6
49446 72690 6
49446 20342 6
7457 66250 4
7457 25753 4
7457 58025 4
7457 8514 4
5559 84798 1
5559 10896 1
5559 56594 1
5559 30644 1
5559 42299 1
5559 3378 9
5559 99730 1
5559 56962 1
91674 95040 6
91674 34054 6
91674 18361 6
91674 6619 6
91674 60758 6
57089 47003 8
57089 86053 8
57089 7481 8
57089 46836 8
57089 271 8
57089 58909 8
57089 1845 8
57089 77364 8
57089 11889 8
57089 30654 8
57089 34022 8
16384 16454 4
16384 74785 4
16384 70818 4
16384 97663 4
16384 99947 4
16384 59135 4
16384 1608 4
16384 87084 4
41283 51693 6
41283 4708 6
41283 72525 6
41283 78690 6
41283 71803 6
41283 14642 6
60601 51520 7
60601 55346 7
60601 47809 7
60601 49120 7
60601 58251 7
60601 43980 7
60601 9700 7
60601 50374 7
60601 98772 7
34634 23876 8
34634 58365 8
34634 1288 8
34634 88576 8
26280 52663 10
26280 60950 10
26280 24221 10
26280 9641 10
26280 17202 10
26280 92491 10
26280 46895 10
26280 48637 10
26280 56095 10
26280 34151 10
26280 80327 10
26280 10836 10
12799 92844 3
12799 93307 3
12799 36201 3
12799 24311 3
12799 62604 3
12799 61213 3
12799 78874 3
22565 9351 10
22565 3370 10
22565 52987 10
22565 43064 10
74598 64088 8
74598 59168 8
74598 77753 8
74598 83527 8
74598 89136 8
55324 6804 10
55324 29556 10
55324 61826 10
5914 10351 4
5914 95768 4
5914 17537 4
29583 46458 1
29583 6118 1
29583 51061 1
29583 3464 1
29583 92666 1
72948 64583 10
72948 45335 10
72948 26588 10
72948 70461 10
72948 50041 10
72948 75012 10
72948 5190 10
72948 48404 10
72948 34439 10
72948 25341 10
72948 40013 10
71251 32263 8
71251 76689 8
26285 81300 4
26285 64790 4
26285 44757 4
26285 6466 4
26285 55520 4
99054 30635 10
99054 58915 10
99054 80123 10
99054 39246 10
99054 89507 10
62139 54206 10
62139 35704 10
62139 7938 10
62139 53555 10
62139 90151 10
62139 61589 10
62139 17161 10
45905 80394 1
45905 78895 1
88428 41709 7
88428 9553 7
88428 32182 7
88428 70610 7
88428 8238 7
88428 57759 7
88428 93088 7
54772 85921 2
29945 90633 3
29945 7583 3
29945 7353 3
29945 69489 3
29945 21289 3
23163 73111 10
23163 38879 10
23163 17608 10
23163 65656 10
23163 58927 10
23163 5007 10
23163 42371 10
23163 38072 10
17473 47067 8
17473 82072 8
17473 46616 8
17473 74243 8
92918 59476 4
92918 32464 4
92918 41806 4
92918 17166 4
92918 48096 4
92918 4190 4
92918 48590 4
92918 19026 4
92918 2067 4
92918 19743 4
58123 70366 4
58123 92781 4
58123 41900 4
58123 77610 4
58123 94272 4
58123 43077 4
58123 96284 4
58123 60887 4
58123 95814 4
58123 17098 4
58123 87520 4
92195 32741 8
92195 8037 8
92195 38773 8
92195 15482 8
92195 93562 8
92195 23661 8
74859 70856 3
74859 29848 3
74859 95767 3
74859 60215 2
74859 68855 3
74859 1023 3
74859 61035 3
74859 34735 3
74859 69081 3
74859 16858 3
66858 54346 8
66858 90689 8
66858 72096 8
66858 3626 8
66858 23525 8
66858 40412 8
66858 118 8
44531 73154 4
44531 57116 1
44531 99741 1
44531 36585 1
44531 77663 1
44531 34725 1
44531 4316 1
44531 52464 1
44531 90453 1
44531 15534 1
44531 81839 1
46458 15061 7
46458 89499 7
46458 19985 7
46458 64171 7
46458 36868 7
46458 32701 7
21036 29588 6
21036 24888 6
21036 69104 6
21036 52737 6
21036 13822 6
21036 9151 6
21036 39353 6
91746 68235 6
91746 60573 6
91746 71393 6
91746 59009 6
98885 24151 7
50486 3440 8
50486 26261 8
50486 89772 8
50486 49416 8
50486 40501 8
50486 24213 8
3979 19536 10
3979 33087 10
3979 55615 10
3979 79462 10
3979 14930 10
3979 57886 10
3979 9407 10
3979 91429 10
3979 42786 10
3979 92034 10
29588 46774 8
29588 5558 8
29588 55438 8
29588 63522 8
46651 93509 8
46651 66056 8
19040 76399 9
19040 99618 9
19040 48271 9
19040 56625 9
19040 53554 9
19040 97516 9
19040 4440 9
45110 70591 6
45110 19319 6
45110 19264 6
45110 39469 6
45110 18364 6
45110 83744 6
45110 11599 6
14372 90293 8
14372 47669 8
14372 40611 8
14372 49443 8
14372 36780 8
64674 52907 6
64674 71021 6
64674 2634 6
64674 9022 6
64674 35298 6
64674 59309 6
64674 86644 6
16454 88276 10
16454 90279 10
16454 55170 10
16454 18716 10
16454 6189 10
16454 71559 10
88231 23739 6
88231 74278 6
88231 70393 6
24888 50123 8
24888 92354 8
24888 7175 8
24888 62261 8
24888 89737 8
24888 33027 8
64583 73983 9
64583 64536 9
64583 30602 9
64583 56399 9
64583 44683 9
95250 30165 8
95250 60453 8
95250 37927 8
95250 16098 8
95250 18438 8
95250 83507 8
95250 68541 8
95250 54402 8
66177 25165 4
66177 19260 4
66177 71104 4
66177 48099 4
66177 76749 4
66177 16631 4
35247 25308 6
35247 21217 6
35247 79655 6
35247 23383 6
72072 99532 6
72072 16510 6
72072 74333 6
72072 68938 6
72072 38274 6
72072 8855 6
72072 14221 6
72072 22698 6
81420 31628 4
81420 22635 4
81420 82351 4
81420 76611 4
81420 62299 4
12431 4393 3
32000 74483 4
32000 55262 3
32000 29693 4
55070 91132 6
55070 63768 6
55070 98936 6
55070 59060 6
55070 54258 6
55070 78402 6
55070 62433 6
55070 55633 6
91132 85102 8
91132 1428 8
91132 40786 8
91132 97746 8
91132 75259 8
91132 29723 8
91132 56451 8
91132 73036 8
91132 26635 8
91132 87631 8
91132 9029 8
91132 1031 8
91132 46663 8
91132 82970 8
71144 47105 8
71144 76888 8
71144 63599 8
71144 52827 8
71144 12630 8
71144 58029 8
21305 90417 9
21305 57453 9
21305 1481 9
21305 51322 9
21305 76112 9
21305 17289 9
21305 53288 9
21305 41004 9
21305 4717 9
6934 61411 9
6934 53244 9
6934 31933 9
6934 19645 9
66789 66515 10
66789 80038 10
66789 10347 10
66789 5349 10
66789 66729 10
66789 57816 10
66789 93544 10
66789 99872 10
66789 14594 10
66789 51697 10
83037 2543 6
83037 8932 6
83037 79618 6
83037 77460 6
83037 31297 6
83037 46977 6
1512 30971 8
1512 97070 8
1512 93535 8
1512 43920 8
97680 81655 6
97680 66913 6
97680 18516 6
97680 34701 6
97680 18549 6
52663 6393 9
52663 27398 9
52663 72626 9
52663 2290 9
52663 54316 9
52663 14179 9
52663 92942 9
52663 81138 9
52663 3750 9
18081 41535 4
18081 71872 4
18081 14081 4
18081 6490 4
52170 63416 8
52170 20896 8
52170 6341 8
52170 82755 8
52170 66229 8
52170 11830 8
52170 97386 8
50123 65420 4
50123 74130 4
50123 30774 4
50123 19855 4
50123 32456 4
50123 96541 4
69793 27520 6
69793 98268 6
69793 78716 6
69793 83666 6
69793 96041 6
69793 64975 6
18399 72745 6
18399 30518 6
18399 39666 6
18399 42363 6
18399 39046 6
47881 73233 6
47881 18777 6
47881 4541 6
47881 51398 6
47881 83140 6
47881 50813 6
54206 48144 9
54206 37521 9
54206 84080 9
54206 45552 9
54206 40791 9
37640 1198 5
37640 77597 5
37640 45218 5
37640 49515 5
7975 65860 10
7975 44793 10
7975 33732 10
7975 79401 10
7975 42135 10
7975 80676 10
7975 83397 10
7975 99127 10
7975 49733 10
7975 92791 10
98909 18256 6
98909 89756 6
98909 49723 6
98909 25987 6
98909 90803 6
98909 46081 6
98909 24147 6
42811 51323 10
42811 93242 10
42811 29559 10
42811 55794 10
42811 14584 10
42811 80634 10
96252 59072 3
96252 95981 3
96252 56893 3
96252 62338 3
96252 80238 3
61674 67547 9
61674 84520 9
61674 14188 9
61674 50875 9
61674 45666 9
61674 14334 9
61674 91222 9
61674 83945 9
61674 37067 9
61674 6895 9
61674 28602 9
61674 92116 9
61674 20496 9
61674 15675 9
67820 21725 10
67820 75367 10
67820 99667 10
67820 76686 10
67820 73593 10
66097 70432 10
66097 93038 10
66097 72035 10
66097 50115 10
66097 64498 10
37347 28462 9
37347 33132 9
37347 77744 9
37347 51291 9
37347 78183 9
88901 76550 8
88901 56553 8
88901 40958 8
88901 7857 8
11196 37474 7
11196 48330 7
11196 12109 7
85102 21803 4
85102 86662 4
85102 92947 4
85102 96596 4
85102 11754 4
85102 57501 4
85102 7289 4
52392 63589 10
52392 68273 10
23993 36178 5
23993 97742 5
23993 21855 5
23993 24667 5
23993 5973 5
23993 487 5
23993 20151 5
23993 98929 5
23993 93813 5
23993 48035 5
76399 80387 5
76399 55353 5
76399 51840 5
21803 43289 10
21803 37104 10
21803 75480 10
21803 36710 10
21803 25070 10
90033 8309 9
90033 56114 9
90033 72119 9
90033 23562 9
90033 2230 9
90033 75718 9
90033 77452 9
90033 27365 9
46774 34671 4
46774 88646 4
46774 86288 4
46774 23694 9
46774 22931 4
46774 6265 4
46774 23049 1
3440 64124 4
3440 83846 4
3440 50342 4
3440 73318 4
3440 19519 4
3440 95105 4
81654 23940 4
81654 83092 4
81654 19625 4
81654 6887 4
81654 44050 4
81654 70661 4
81654 52002 4
81654 37845 4
24076 5073 6
24076 11628 6
24076 23862 6
24076 38057 6
24076 99389 6
24076 54841 6
24076 83447 1
24076 13863 6
95636 97898 6
95636 50394 6
95636 55039 6
95636 703 6
95636 3179 6
95636 79636 6
95636 25846 6
96169 9686 10
96169 43756 10
96169 98311 10
96169 96304 10
96169 70302 10
20466 57942 6
20466 95408 6
20466 93353 6
20466 2990 6
20466 67596 6
76550 44886 4
76550 38856 4
76550 53858 4
76550 935 4
76550 28263 4
34443 61215 7
34443 34221 7
77136 49598 3
77136 62624 3
77136 44811 3
77136 24637 3
26971 17387 8
26971 87191 8
26971 5870 8
26971 56410 8
26971 697 8
26971 82262 8
26971 87319 8
26971 86725 8
26971 10199 8
91321 24469 8
91321 48720 8
91321 69547 8
91321 71729 8
91321 91458 8
91321 38005 8
91321 46369 8
91321 95729 8
59476 21683 10
59476 24130 10
59476 88671 10
59476 6411 10
59476 37097 10
59476 734 10
59476 34479 10
15884 26698 3
15884 74442 3
15884 36728 3
15884 85140 3
15884 74195 3
15884 4139 3
15884 78482 3
26698 28332 1
26698 24357 1
26698 24370 1
26698 45313 1
25308 35973 8
25308 82652 8
25308 25082 8
25308 13726 8
25308 93052 8
69847 57075 4
69847 12607 4
69847 71461 4
69847 97595 4
69847 61598 4
69847 50071 4
69847 7708 4
30574 98178 6
30574 8787 6
30574 77020 6
30574 61288 6
48264 84125 6
48264 50082 6
10892 4181 3
10892 62888 3
10892 37822 3
10892 2780 3
10892 90165 3
10892 8267 3
10892 60799 3
13691 72886 1
13691 49689 1
13691 43539 1
13691 69139 1
13691 84392 1
64250 61159 8
64250 62806 8
64250 50209 8
64250 630 8
64250 26022 8
64250 14600 8
73630 71166 10
73630 13034 10
73630 80674 10
72867 2112 1
72867 66549 1
72867 66890 1
72867 29598 1
72867 9707 1
72867 4886 1
72867 80514 1
72867 7218 1
72867 76175 1
72867 47855 1
72867 14571 1
5815 14026 4
5815 27010 4
5815 88306 4
5815 75632 4
5815 40026 4
5815 48719 4
5815 26346 4
5815 37379 4
27116 35101 10
27116 57117 10
27116 77604 10
27116 35316 10
27116 65942 10
35973 31159 4
35973 9142 4
59072 9170 1
59072 72910 1
59072 7100 1
59072 92204 1
59072 80526 1
18778 21930 9
18778 60577 9
18778 26877 9
18778 50666 9
90086 67116 4
90086 97828 4
90086 78615 4
90086 92360 4
90086 31791 4
90086 61113 4
90086 13526 4
30165 32525 4
30165 15946 4
69812 72941 7
69812 90010 7
69812 82370 7
13137 3417 10
13137 96918 10
13137 67695 10
13137 15400 10
60400 68076 5
60400 53484 5
60400 91869 5
60400 93778 5
60400 47649 5
60400 16452 5
60400 3628 5
9860 19014 6
9860 84516 6
9860 22202 6
9860 42077 6
9860 35792 6
9860 10973 6
9860 95343 6
9860 7739 6
9860 24451 6
9860 8907 6
9860 9516 6
9860 8291 6
9860 69264 6
69837 478 6
69837 66547 6
69837 69476 6
69837 90327 6
18256 22106 8
18256 62231 8
18256 24574 8
18256 51709 8
18256 94144 8
18256 16203 8
18256 45513 8
73233 71817 8
73233 95709 8
73233 68082 8
73233 80406 8
73233 47176 8
73233 651 8
45574 79079 8
45574 69861 8
45574 10339 8
45574 2132 8
63416 92216 4
63416 44832 4
63416 66863 4
63416 45375 4
63416 37386 4
71817 11635 4
71817 46222 4
71817 83274 4
71817 92060 4
71817 54651 4
71817 91827 4
82652 90825 4
82652 39694 4
82652 96471 4
1387 29190 9
1387 5862 9
1387 28545 9
1387 30844 9
1387 27521 9
1387 60823 9
1387 42 9
80359 69192 7
80359 19003 7
80359 57913 7
71657 60593 6
71657 80666 6
71657 60917 6
71657 6369 6
71657 75232 6
71657 81146 6
82178 10881 9
82178 32264 9
82178 29664 9
82178 6702 9
82178 53325 9
69015 82372 7
69015 14166 7
69015 19498 7
69015 52963 7
69015 49934 7
69015 460 7
69015 23493 7
69015 55970 7
69015 17735 7
69015 76816 7
69015 2779 7
44873 62729 6
44873 142 6
44873 55875 6
11646 35841 1
11646 75878 1
11646 63126 1
11646 4617 1
11646 16957 1
11646 90779 1
11646 45354 1
11646 28100 1
24469 83101 4
24469 52006 4
24469 83850 4
24469 89237 4
24469 38174 4
24469 74019 4
23720 87710 6
23720 12226 6
23720 98762 6
23720 74787 6
23720 89381 6
23720 82252 6
23720 94647 6
23720 44499 6
23720 46750 6
94603 4127 3
94603 21393 3
94603 86089 3
94603 37794 3
32749 38494 8
32749 84515 8
80104 55740 7
80104 99904 7
80104 54171 7
67849 13441 4
67849 25212 4
57679 97133 7
57679 94895 7
57679 50945 7
57679 35918 7
57679 7311 7
57679 86240 7
23476 84889 6
23476 43137 6
23476 9675 6
23476 2367 6
23476 44164 6
23476 43138 6
23476 43044 6
23476 53851 6
76680 61910 4
76680 13756 4
76680 32615 4
76680 73519 4
76680 47088 4
21683 65599 9
21683 5836 9
21683 93279 9
21683 97981 9
21683 6833 9
21683 31110 9
21683 15396 9
41709 45249 6
41709 5483 6
41709 78108 6
41709 43801 6
41709 5882 6
41709 45454 6
75077 71406 4
75077 55837 4
75077 29320 4
75077 56598 4
8664 20705 9
8664 41391 9
8664 74142 9
8664 56943 9
8664 7981 9
88047 80129 8
88047 18562 8
88047 35044 8
88047 44742 8
88047 82172 8
66515 24212 9
66515 33603 9
66515 25098 9
66515 88638 9
32301 60242 6
32301 76452 6
32301 81971 6
8309 37568 5
8309 9878 5
8309 9690 5
8309 67587 5
64124 59738 10
64124 86881 10
64124 65504 10
64124 86774 10
64124 70816 10
64124 84531 10
75013 85063 8
75013 1271 5
75013 94489 8
75013 66352 8
75013 14630 8
75013 68934 8
75013 44197 8
75013 1287 8
75013 70770 8
75013 42163 8
75013 10572 8
22106 91532 7
22106 11382 4
22106 50664 4
22106 70058 4
22106 17103 4
22106 51234 4
22106 99586 4
13785 82658 8
13785 66360 8
13785 21792 8
47003 91497 4
47003 69092 4
47003 63622 4
13476 47898 3
13476 16683 3
13476 67487 3
13476 78440 3
13476 62990 3
13476 69783 3
21022 91384 9
21022 21524 9
21022 4916 9
21022 9344 9
21022 84857 9
21022 55664 9
21022 21554 9
34171 8117 9
34171 10707 9
34171 55576 9
34171 72595 9
34171 97899 9
43226 98429 10
43226 47194 10
43226 61244 10
43226 89967 10
43226 53954 10
43226 87660 10
43226 58551 10
43226 21771 10
43226 72447 10
1312 46419 6
1312 28520 6
1312 96220 6
1312 67592 6
1312 59701 6
27046 8177 10
27046 38968 10
27046 5094 10
27046 87613 10
27046 80774 10
27046 82729 10
69846 29145 6
69846 27006 6
69846 97647 6
69846 63048 6
69846 22946 6
69846 794 6
98085 90614 8
98085 88652 8
98085 9679 8
98085 17936 8
98085 15154 8
20705 49901 5
20705 56896 5
20705 1670 5
20705 78257 5
20705 91906 5
20705 34321 5
54824 37580 10
46476 51631 7
46476 86891 7
46476 83045 7
46476 43935 7
46476 68355 7
46476 54357 7
13139 71710 6
13139 91090 6
13139 8132 6
13139 56722 6
13139 84877 6
13139 47510 6
13139 72542 6
13139 47306 6
13139 54270 6
98178 43254 8
98178 49701 8
98178 17330 8
98178 47272 8
98178 56781 8
98178 25664 8
14267 94536 7
14267 65458 7
14267 11345 7
14267 14516 7
60059 34960 7
60059 32857 7
60059 98468 7
9170 42961 7
9170 94703 7
34671 2722 10
34671 90561 10
34671 25822 10
34671 20985 10
34671 80420 10
92919 12784 6
92919 52241 6
92919 14799 6
92919 1230 6
97661 92107 1
97661 90906 1
39539 44862 6
39539 43109 6
39539 10312 6
39539 23147 6
39539 21826 6
39539 36848 6
39539 65378 6
39539 1017 6
60258 89818 7
60258 86760 7
60258 49643 7
9351 52322 9
9351 18793 9
9351 31609 9
9351 90998 9
9351 65193 9
9351 30110 9
9351 40163 9
14860 44615 8
14860 89791 8
14860 18535 8
14860 10082 8
14860 40672 8
78199 36180 6
78199 15444 6
78199 2248 6
9221 17058 10
9221 23699 10
9221 10551 10
9221 59336 10
9221 8852 10
9221 39467 10
9221 29964 10
62863 49168 1
62863 23130 1
62863 2053 1
62863 35797 1
62863 27510 1
62863 53929 1
62863 64196 1
94902 93221 7
94902 69146 7
94902 66710 7
94902 44938 7
2112 94254 7
2112 50910 7
2112 9634 7
2112 57542 7
2112 56257 7
2112 67749 7
2112 83075 7
2112 70456 7
84589 81159 1
84589 46241 1
84589 38079 1
84589 21788 1
84589 20751 1
72886 64609 7
72886 27788 7
72886 73966 7
23739 93156 8
23739 57792 8
23739 73831 8
23739 65108 8
23739 60850 8
23739 13300 8
86053 6186 4
86053 43599 4
86053 94303 4
86053 45757 4
75131 24566 10
75131 88962 10
75131 31930 10
75131 19590 10
16633 6363 6
16633 93557 6
16633 41929 6
4127 27195 1
4127 77658 1
4127 9872 1
4127 5264 1
4127 42600 1
4127 21527 1
10721 82237 9
10721 10066 9
10721 43842 9
13272 46643 7
13272 73178 7
13272 31423 7
13272 28201 7
13272 91349 7
13272 81494 7
13272 23572 7
13272 85643 7
4285 95818 8
4285 89310 8
4285 21058 8
4285 56065 8
4285 94445 8
4285 73749 8
36095 69026 7
36095 25161 7
36095 89587 7
36095 76352 7
36095 48209 7
36095 15258 7
41208 21712 6
41208 24117 6
41208 60054 6
41208 60645 6
41208 41912 6
41208 2965 6
41208 88837 6
41208 17315 6
43292 27933 3
43292 48635 3
43292 43372 3
79621 93684 9
79621 87455 9
79621 38280 9
79621 76866 9
79621 9654 9
79621 9618 9
79621 10607 9
91532 2728 6
91532 38110 6
91532 19038 6
91532 31246 6
91532 906 6
91532 70569 6
85083 10314 10
85083 50095 10
85083 12922 10
85083 8105 10
85083 57357 10
59840 97543 7
59840 14790 7
71406 60942 10
71406 47878 10
71406 83265 10
71406 53221 10
71406 9745 10
15807 81119 10
15807 21072 10
68235 26087 8
68235 38977 8
68235 91 8
68235 57997 8
68235 44601 8
68235 68007 8
39553 85698 1
39553 83793 1
39553 53592 1
48720 10870 4
48720 76786 4
48720 58052 4
85847 82899 9
85847 33689 9
85847 58489 9
85847 99842 9
85847 51215 9
36010 59810 6
36010 15091 6
36010 12208 6
83846 15315 10
83846 27528 10
83846 52100 10
83846 75710 10
83846 89729 10
48253 95396 4
48253 85484 4
48253 88599 4
48253 76435 4
48253 40147 4
48253 7137 4
48253 81100 4
48253 20559 4
5873 11614 4
5873 67427 4
5873 58699 4
5873 47518 4
5873 80141 4
5873 19998 4
5873 71400 6
5873 28850 4
5873 51931 4
5873 3767 4
5873 84360 4
5873 65868 4
5873 80757 4
92354 45906 4
49901 27743 2
49901 69425 2
49901 13789 2
49901 14082 2
49901 60829 2
49901 78762 2
49901 63500 2
49901 25371 2
49901 38961 2
2221 29686 1
2221 78658 1
63593 9493 9
63593 75982 9
63593 77392 9
21105 81412 6
21105 80846 6
21105 14889 6
21105 17811 6
11385 33164 7
11385 18468 7
11385 34515 7
11385 17978 7
11385 47435 7
74785 4690 10
74785 51860 10
74785 65617 10
74785 56762 10
66549 43402 7
66549 98055 7
66549 70250 7
66549 11984 7
66549 3393 7
66549 2823 7
66549 80557 7
26261 15385 4
26261 95168 4
26261 24688 4
26261 78914 4
90293 88778 4
90293 6610 4
90293 21653 4
90293 94717 4
90293 44269 4
64683 45064 8
64683 5879 8
64683 50846 8
64683 36173 8
47898 6967 1
47898 54277 1
47898 44699 1
47898 51967 1
47898 85961 1
25082 3472 4
25082 17489 4
25082 34343 4
25082 26046 4
25082 29484 4
75024 1419 7
75024 77370 7
75024 47760 7
75024 46899 7
75024 59734 7
75024 10376 7
75024 87769 7
65008 87242 4
65008 25416 4
65008 62771 4
65008 99454 4
65008 25838 4
65008 85986 4
65008 96435 4
72322 90747 9
72322 96618 9
72322 94102 9
72322 17184 9
72322 17774 9
17058 49739 9
17058 63226 9
17058 67123 9
17058 13203 9
17058 63068 9
35654 2506 10
35654 83483 10
35654 18904 10
35654 34951 10
95709 55053 4
95709 99863 4
95709 73549 4
95709 66409 4
24212 38303 5
24212 12781 5
24212 52668 5
24212 39863 5
74058 60150 1
74058 40938 1
74058 77181 1
74058 25217 1
92216 13170 10
92216 60571 10
92216 642 10
92216 24486 10
47105 54618 4
47105 55372 4
47105 23728 4
47105 99426 4
73240 24055 10
73240 63263 10
73240 29188 10
73240 6536 10
73240 96620 10
73240 88223 10
71710 20902 8
71710 20441 8
71710 72348 8
71710 88438 8
71710 77757 8
27933 91747 1
27933 29624 1
27933 95029 1
27933 98662 1
27933 84788 1
27933 72112 1
85698 95863 7
85698 56125 7
85698 25360 7
85698 77563 7
85698 43251 7
23102 12285 6
23102 95148 6
4690 7432 9
4690 32122 9
4690 29946 9
4690 2524 9
4690 24057 9
4690 32631 9
4690 93302 9
4690 49812 9
80038 80698 9
80038 64578 9
80038 72930 8
80038 52815 9
80038 85405 9
2001 62177 4
2001 36248 4
2001 52530 4
2001 5226 4
2001 6421 4
2001 49171 4
2001 71330 4
2001 27079 4
2001 70791 4
2001 26463 4
2001 92276 4
48384 38843 8
48384 66565 8
48384 17152 8
48384 48655 8
48384 66608 8
82267 99615 4
82267 7717 4
82267 81509 4
82267 24761 4
82267 32375 4
68076 38746 2
68076 68964 2
68076 60202 2
68076 73502 2
68076 67350 2
68076 60044 2
68076 61060 2
68076 90117 2
68076 60925 2
68076 9552 2
68076 24915 2
68076 29433 2
68076 80909 2
90633 87034 1
90633 63216 1
90633 26026 1
90633 48854 1
90633 89621 1
68082 7085 4
68082 83064 4
68082 67747 4
68082 61886 4
68082 81586 4
60942 82624 9
60942 94713 9
60942 54834 9
45641 86782 4
45641 18689 4
45641 2547 4
45641 5212 4
45641 3697 4
45641 9253 4
23768 921 5
23768 76604 5
23768 56828 5
23768 9662 5
23768 70570 5
23768 96276 5
61411 92040 5
61411 70852 5
12223 98219 6
